Category	Band Size	Count of Records	Bin Size	Index
16-24	£0 - £500	665	£500	0
16-24	£500 - £1,000	68	£500	1
16-24	£1,000 - £1,500	36	£500	2
16-24	£1,500 - £2,000	25	£500	3
16-24	£2,000 - £2,500	9	£500	4
16-24	£2,500 - £3,000	10	£500	5
16-24	£3,000 - £3,500	9	£500	6
16-24	£3,500 - £4,000	5	£500	7
16-24	£4,000 - £4,500	3	£500	8
16-24	£4,500 - £5,000	12	£500	9
16-24	£5,000 - £5,500	5	£500	10
16-24	£5,500 - £6,000	2	£500	11
16-24	£6,000 - £6,500	4	£500	12
16-24	£6,500 - £7,000	5	£500	13
16-24	£7,000 +	50	£500	14
16-24	Total	908	£500	15
25-34	£0 - £500	405	£500	0
25-34	£500 - £1,000	200	£500	1
25-34	£1,000 - £1,500	54	£500	2
25-34	£1,500 - £2,000	85	£500	3
25-34	£2,000 - £2,500	20	£500	4
25-34	£2,500 - £3,000	32	£500	5
25-34	£3,000 - £3,500	15	£500	6
25-34	£3,500 - £4,000	5	£500	7
25-34	£4,000 - £4,500	6	£500	8
25-34	£4,500 - £5,000	8	£500	9
25-34	£5,000 - £5,500	2	£500	10
25-34	£5,500 - £6,000	10	£500	11
25-34	£6,000 - £6,500	4	£500	12
25-34	£6,500 - £7,000	4	£500	13
25-34	£7,000 +	5	£500	14
25-34	Total	855	£500	15
35-44	£0 - £500	544	£500	0
35-44	£500 - £1,000	88	£500	1
35-44	£1,000 - £1,500	56	£500	2
35-44	£1,500 - £2,000	92	£500	3
35-44	£2,000 - £2,500	40	£500	4
35-44	£2,500 - £3,000	57	£500	5
35-44	£3,000 - £3,500	12	£500	6
35-44	£3,500 - £4,000	10	£500	7
35-44	£4,000 - £4,500	5	£500	8
35-44	£4,500 - £5,000	5	£500	9
35-44	£5,000 - £5,500	4	£500	10
35-44	£5,500 - £6,000	4	£500	11
35-44	£6,000 - £6,500	7	£500	12
35-44	£6,500 - £7,000	2	£500	13
35-44	£7,000 +	5	£500	14
